timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:36:57.781,benign,3.387,XT..,1,0,3,206,680.07,2,0,6225
10:36:57.835,benign,4.781,XT..,1,0,1,74,0.00,2,0,6226
10:36:57.846,benign,3.325,XT..,1,0,3,206,680.07,2,0,6225
10:36:57.846,benign,3.378,XT..,0,0,215,14190,12.10,2,0,2
10:36:57.846,benign,4.691,XT..,1,0,1,74,0.00,2,0,6226
10:36:57.886,benign,3.461,XT..,1,0,2,140,355.75,2,0,6226
10:36:57.907,benign,3.170,XT..,1,0,3,206,54.43,2,0,6226
10:36:57.907,benign,1.968,XT..,0,0,8,528,0.57,2,0,1
10:36:57.926,benign,3.397,XT..,0,0,216,14256,12.08,2,0,2
10:36:57.946,benign,3.396,XT..,0,0,217,14322,12.08,2,0,2
10:36:58.024,benign,3.412,XT..,0,0,219,14454,12.12,2,0,2
10:36:58.046,benign,3.403,XT..,0,0,220,14520,12.17,2,0,2
10:36:58.085,benign,4.133,.T..,0,0,0,0,0.00,1,0,2014
10:36:58.206,benign,3.399,XT..,0,0,221,14586,12.22,2,0,2
10:36:58.265,benign,3.404,XT..,0,0,222,14652,12.17,2,0,2
10:36:58.426,benign,3.400,XT..,0,0,223,14718,12.18,2,0,2
10:36:58.545,benign,3.406,XT..,0,0,224,14784,12.13,2,0,2
10:36:58.606,benign,3.407,XT..,0,0,225,14850,12.11,2,0,2
10:36:58.606,benign,1.935,XT..,0,0,31,2046,1.87,2,0,4097
10:36:58.645,benign,3.402,XT..,0,0,226,14916,12.12,2,0,2
10:36:58.666,benign,3.396,XT..,0,0,227,14982,12.15,2,0,2
10:36:58.786,benign,3.388,XT..,0,0,228,15048,12.19,2,0,2
10:36:58.926,benign,3.389,XT..,0,0,229,15114,12.17,2,0,2
10:36:58.946,benign,3.392,XT..,0,0,230,15180,12.13,2,0,2
10:36:59.006,benign,3.385,XT..,0,0,231,15246,12.17,2,0,2
10:36:59.045,benign,3.381,XT..,0,0,232,15312,12.19,2,0,2
10:36:59.105,benign,4.140,.T..,0,0,0,0,0.00,1,0,2015
10:36:59.146,benign,3.381,XT..,0,0,233,15378,12.21,2,0,2
10:36:59.266,benign,3.381,XT..,0,0,234,15444,12.20,2,0,2
10:36:59.387,benign,3.382,XT..,0,0,235,15510,12.17,2,0,2
10:36:59.486,benign,3.385,XT..,0,0,236,15576,12.14,2,0,2
10:36:59.606,benign,3.384,XT..,0,0,237,15642,12.14,2,0,2
10:36:59.666,benign,3.384,XT..,0,0,238,15708,12.12,2,0,2
10:36:59.866,benign,3.381,XT..,0,0,239,15774,12.13,2,0,2
10:36:59.886,benign,3.389,XT..,0,0,240,15840,12.06,2,0,2
10:36:59.906,benign,2.010,XT..,0,0,9,594,0.56,2,0,1
10:36:59.944,benign,1.235,XT..,0,0,26,2573,2.52,2,0,4787
10:36:59.946,benign,1.162,XT..,0,0,31,2903,3.01,2,0,4787
10:36:59.947,benign,3.391,XT..,0,0,241,15906,12.10,2,0,2
10:36:59.985,benign,3.388,XT..,0,0,242,15972,12.11,2,0,2
10:37:00.026,benign,3.382,XT..,0,0,243,16038,12.14,2,0,2
10:37:00.066,benign,3.376,XT..,0,0,244,16104,12.16,2,0,2
10:37:00.094,benign,4.827,XT..,1,0,1,74,0.00,2,0,2016
10:37:00.100,benign,3.327,XT..,1,0,3,206,506.43,2,0,2016
10:37:00.106,benign,1.956,XT..,0,0,32,2112,1.77,2,0,4097
10:37:00.146,benign,4.166,.T..,0,0,0,0,0.00,1,0,2017
10:37:00.146,benign,3.387,XT..,0,0,245,16170,12.18,2,0,2
10:37:00.146,benign,3.313,XT..,1,0,3,206,506.43,2,0,2016
10:37:00.165,benign,4.739,XT..,1,0,1,74,0.00,2,0,2017
10:37:00.206,benign,3.216,XT..,1,0,3,206,55.06,2,0,2017
10:37:00.245,benign,3.399,XT..,0,0,246,16236,12.19,2,0,2
10:37:00.266,benign,0.990,XT..,0,0,41,4420,3.86,2,0,4787
10:37:00.286,benign,3.404,XT..,0,0,247,16302,12.18,2,0,2
10:37:00.346,benign,3.400,XT..,0,0,248,16368,12.20,2,0,2
10:37:00.406,benign,4.135,.T..,0,0,0,0,0.00,1,0,2018
10:37:00.465,benign,3.401,XT..,0,0,249,16434,12.21,2,0,2
10:37:00.565,benign,3.401,XT..,0,0,250,16500,12.19,2,0,2
10:37:00.626,benign,3.402,XT..,0,0,251,16566,12.18,2,0,2
10:37:00.686,benign,3.399,XT..,0,0,252,16632,12.19,2,0,2
10:37:00.866,benign,3.395,XT..,0,0,253,16698,12.21,2,0,2
10:37:00.926,benign,3.401,XT..,0,0,254,16764,12.15,2,0,2
10:37:00.946,benign,3.398,XT..,0,0,255,16830,12.16,2,0,2
10:37:01.064,benign,3.414,XT..,0,0,257,16962,12.18,2,0,2
